3P%,AST,BLK,FG%,FT%,MP,PF,PTS,STL,TOV,TRB
0.0,0.05,0.36363636363636365,0.5,0.5,0.42545391061452514,0.8333333333333334,0.08771929824561403,0.25,0.4,0.1
0.0,0.05,0.0,0.0,0.0,0.3154678770949721,0.5,0.0,0.0,0.1,0.3333333333333333
0.0,0.05,0.0,0.2,0.0,0.26396648044692733,0.3333333333333333,0.03508771929824561,0.0,0.1,0.03333333333333333
0.0,0.0,0.0,0.4,0.857,0.2297486033519553,0.16666666666666666,0.17543859649122806,0.0,0.1,0.13333333333333333
1.0,0.0,0.09090909090909091,0.5,0.0,0.19413407821229048,0.8333333333333334,0.08771929824561403,0.125,0.1,0.0
0.0,0.15,0.0,0.5,1.0,0.0801326815642458,0.0,0.07017543859649122,0.0,0.1,0.13333333333333333
0.0,0.0,0.0,0.75,0.833,0.7508729050279329,0.8333333333333334,0.19298245614035087,0.25,0.2,0.3333333333333333
0.444,0.2,0.0,0.419,0.625,0.7356843575418994,0.16666666666666666,0.6140350877192983,0.125,0.3,0.36666666666666664
0.364,0.2,0.0,0.42100000000000004,0.667,0.6344273743016761,0.5,0.38596491228070173,0.125,0.1,0.13333333333333333
0.0,0.0,0.09090909090909091,0.0,1.0,0.5762918994413407,0.3333333333333333,0.03508771929824561,0.125,0.0,0.16666666666666666
0.0,0.25,0.18181818181818182,0.14300000000000002,0.75,0.5604050279329609,0.8333333333333334,0.08771929824561403,0.25,0.2,0.1
0.33299999999999996,0.05,0.0,0.33299999999999996,1.0,0.42143854748603354,0.6666666666666666,0.12280701754385964,0.0,0.1,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.2657122905027933,0.5,0.0,0.125,0.1,0.1
0.33299999999999996,0.0,0.0,0.33299999999999996,0.0,0.17510474860335193,0.16666666666666666,0.05263157894736842,0.0,0.1,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.05604050279329609,0.0,0.0,0.0,0.0,0.03333333333333333
0.5710000000000001,0.0,0.0,0.6,0.0,0.5789106145251396,0.3333333333333333,0.2807017543859649,0.125,0.0,0.06666666666666667
0.0,0.45,0.0,0.273,0.833,0.5307262569832402,0.0,0.19298245614035087,0.25,0.0,0.06666666666666667
0.0,0.25,0.09090909090909091,0.583,1.0,0.49144553072625696,0.16666666666666666,0.2807017543859649,0.0,0.1,0.06666666666666667
0.0,0.1,0.0,0.222,1.0,0.4793994413407821,0.6666666666666666,0.10526315789473684,0.125,0.2,0.1
0.33299999999999996,0.1,0.0,0.5,1.0,0.2164804469273743,0.16666666666666666,0.14035087719298245,0.125,0.0,0.06666666666666667
0.2,0.05,0.0,0.16699999999999998,0.5,0.38669692737430167,0.0,0.07017543859649122,0.125,0.2,0.06666666666666667
0.0,0.0,0.09090909090909091,0.7140000000000001,0.5,0.35160614525139666,0.6666666666666666,0.21052631578947367,0.0,0.2,0.1
0.0,0.05,0.0,0.33299999999999996,1.0,0.3006284916201117,0.16666666666666666,0.10526315789473684,0.25,0.0,0.1
0.0,0.25,0.0,0.667,0.0,0.30027932960893855,0.3333333333333333,0.07017543859649122,0.125,0.1,0.06666666666666667
0.5,0.0,0.09090909090909091,0.5,1.0,0.2973114525139665,0.0,0.15789473684210525,0.0,0.1,0.1
0.0,0.05,0.0,0.33299999999999996,0.0,0.22852653631284917,0.0,0.07017543859649122,0.0,0.0,0.2
0.444,0.05,0.18181818181818182,0.5329999999999999,0.8,0.7562849162011173,0.3333333333333333,0.42105263157894735,0.375,0.6,0.5
1.0,0.15,0.09090909090909091,0.5329999999999999,0.5,0.7517458100558659,0.5,0.3333333333333333,0.0,0.3,0.16666666666666666
0.667,0.45,0.09090909090909091,0.7,0.75,0.6284916201117319,0.5,0.3333333333333333,0.0,0.3,0.03333333333333333
1.0,0.05,0.09090909090909091,1.0,0.0,0.5122206703910615,0.16666666666666666,0.24561403508771928,0.125,0.2,0.06666666666666667
0.0,0.05,0.09090909090909091,0.556,0.0,0.37692039106145253,0.3333333333333333,0.17543859649122806,0.0,0.0,0.2
0.0,0.15,0.09090909090909091,0.375,0.0,0.4086941340782123,0.16666666666666666,0.10526315789473684,0.0,0.2,0.06666666666666667
0.5,0.0,0.0,0.33299999999999996,1.0,0.4083449720670391,0.16666666666666666,0.08771929824561403,0.0,0.1,0.2
1.0,0.0,0.0,1.0,0.0,0.19972067039106145,0.5,0.12280701754385964,0.0,0.1,0.03333333333333333
0.0,0.0,0.0,0.0,1.0,0.11260474860335196,0.3333333333333333,0.03508771929824561,0.0,0.1,0.0
0.0,0.05,0.18181818181818182,0.4,1.0,0.7199720670391062,0.6666666666666666,0.17543859649122806,0.125,0.0,0.26666666666666666
0.5,0.0,0.09090909090909091,0.47600000000000003,0.5710000000000001,0.6838337988826816,0.0,0.47368421052631576,0.0,0.3,0.06666666666666667
0.0,0.15,0.0,0.4,0.5,0.6152234636871509,0.0,0.3157894736842105,0.375,0.2,0.26666666666666666
0.0,0.05,0.09090909090909091,0.33299999999999996,0.833,0.5331703910614525,0.5,0.12280701754385964,0.0,0.2,0.2
0.0,0.05,0.0,0.0,0.0,0.1426326815642458,0.0,0.0,0.0,0.0,0.03333333333333333
0.2,0.15,0.0,0.455,1.0,0.5452164804469274,0.3333333333333333,0.2807017543859649,0.25,0.3,0.23333333333333334
0.5,0.05,0.0,0.75,1.0,0.3056913407821229,0.16666666666666666,0.15789473684210525,0.0,0.1,0.0
0.0,0.05,0.0,0.0,0.0,0.21298882681564243,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.1770251396648045,0.16666666666666666,0.0,0.0,0.1,0.1
0.0,0.0,0.09090909090909091,0.0,0.0,0.10911312849162011,0.3333333333333333,0.0,0.0,0.0,0.0
0.0,0.05,0.0,0.0,0.0,0.09287709497206705,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.017458100558659217,0.0,0.0,0.0,0.1,0.0
0.2,0.15,0.0,0.625,0.833,0.6286662011173184,0.3333333333333333,0.45614035087719296,0.25,0.2,0.2
0.0,0.45,0.0,0.0,0.0,0.5944483240223463,0.3333333333333333,0.0,0.0,0.3,0.16666666666666666
0.0,0.0,0.18181818181818182,0.5,0.0,0.4586243016759776,0.8333333333333334,0.10526315789473684,0.0,0.0,0.26666666666666666
0.5,0.05,0.0,0.47100000000000003,0.0,0.4549581005586592,0.3333333333333333,0.2982456140350877,0.0,0.0,0.13333333333333333
0.0,0.0,0.0,0.4,0.0,0.285090782122905,0.0,0.07017543859649122,0.125,0.2,0.03333333333333333
0.6,0.15,0.09090909090909091,0.5,0.0,0.5459148044692738,0.16666666666666666,0.2631578947368421,0.25,0.1,0.03333333333333333
0.0,0.15,0.09090909090909091,0.33299999999999996,0.889,0.40851955307262566,0.3333333333333333,0.24561403508771928,0.0,0.1,0.06666666666666667
0.0,0.0,0.0,0.625,0.0,0.36801675977653625,0.8333333333333334,0.17543859649122806,0.125,0.1,0.3
0.0,0.1,0.0,0.5,0.8,0.3542248603351955,0.6666666666666666,0.14035087719298245,0.0,0.1,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.02426675977653631,0.0,0.0,0.125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.021822625698324022,0.0,0.0,0.125,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.017458100558659217,0.0,0.0,0.0,0.0,0.0
0.5,0.15,0.18181818181818182,0.455,0.33299999999999996,0.7362081005586593,0.5,0.24561403508771928,0.375,0.1,0.3
0.0,0.15,0.0,0.313,1.0,0.6462988826815643,0.0,0.21052631578947367,0.125,0.6,0.1
0.2,0.2,0.0,0.389,1.0,0.6302374301675978,0.16666666666666666,0.2982456140350877,0.25,0.3,0.1
0.0,0.2,0.2727272727272727,0.41700000000000004,0.5,0.5604050279329609,0.3333333333333333,0.21052631578947367,0.125,0.0,0.23333333333333334
0.0,0.0,0.09090909090909091,0.429,0.0,0.3392108938547486,0.6666666666666666,0.10526315789473684,0.0,0.2,0.13333333333333333
0.0,0.0,0.18181818181818182,0.5,0.0,0.3715083798882682,0.6666666666666666,0.10526315789473684,0.125,0.0,0.2
0.0,0.05,0.0,0.25,0.0,0.2707751396648045,0.3333333333333333,0.03508771929824561,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.8,0.0,0.24458798882681562,0.3333333333333333,0.14035087719298245,0.0,0.0,0.06666666666666667
0.5,0.2,0.0,0.5,0.0,0.2164804469273743,0.0,0.12280701754385964,0.0,0.2,0.03333333333333333
0.0,0.0,0.0,0.33299999999999996,0.0,0.10579608938547486,0.16666666666666666,0.03508771929824561,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.040502793296089384,0.16666666666666666,0.0,0.0,0.0,0.0
0.2,0.1,0.09090909090909091,0.41700000000000004,0.833,0.6169692737430168,0.3333333333333333,0.3684210526315789,0.0,0.4,0.3333333333333333
0.0,0.3,0.0,0.5379999999999999,1.0,0.5794343575418994,0.16666666666666666,0.2807017543859649,0.125,0.1,0.1
0.0,0.15,0.0,0.25,0.0,0.44326117318435754,0.0,0.07017543859649122,0.0,0.1,0.13333333333333333
0.0,0.0,0.09090909090909091,0.75,1.0,0.33467178770949724,0.3333333333333333,0.14035087719298245,0.125,0.3,0.2
0.0,0.05,0.0,0.222,0.0,0.25209497206703907,0.5,0.07017543859649122,0.125,0.1,0.2
0.0,0.2,0.09090909090909091,0.25,0.0,0.5157122905027933,0.16666666666666666,0.10526315789473684,0.25,0.0,0.23333333333333334
0.2,0.0,0.0,0.583,0.667,0.5075069832402235,0.5,0.2982456140350877,0.0,0.2,0.26666666666666666
0.33299999999999996,0.2,0.0,0.33299999999999996,1.0,0.38966480446927376,0.16666666666666666,0.08771929824561403,0.125,0.2,0.03333333333333333
0.0,0.05,0.09090909090909091,0.0,0.0,0.26449022346368717,0.16666666666666666,0.0,0.0,0.1,0.1
0.5,0.05,0.18181818181818182,0.429,0.75,0.25122206703910616,0.16666666666666666,0.17543859649122806,0.125,0.1,0.03333333333333333
0.33299999999999996,0.55,0.18181818181818182,0.647,1.0,0.6875,0.6666666666666666,0.47368421052631576,0.125,0.2,0.16666666666666666
0.5,0.05,0.0,0.222,0.0,0.6370460893854749,0.16666666666666666,0.10526315789473684,0.125,0.3,0.13333333333333333
0.0,0.1,0.0,0.375,0.5,0.424231843575419,0.5,0.12280701754385964,0.0,0.1,0.16666666666666666
0.0,0.1,0.0,0.25,0.5,0.30429469273743015,0.16666666666666666,0.05263157894736842,0.0,0.1,0.1
0.0,0.05,0.0,0.5,0.0,0.30097765363128487,0.5,0.07017543859649122,0.125,0.0,0.06666666666666667
0.0,0.05,0.0,0.857,1.0,0.4965083798882682,0.5,0.24561403508771928,0.0,0.3,0.2
0.0,0.0,0.09090909090909091,0.5,0.833,0.496159217877095,0.5,0.19298245614035087,0.125,0.1,0.03333333333333333
0.0,0.0,0.09090909090909091,0.615,0.0,0.4369762569832402,0.3333333333333333,0.2807017543859649,0.125,0.2,0.26666666666666666
0.0,0.15,0.0,0.5,0.0,0.19710195530726254,0.3333333333333333,0.03508771929824561,0.0,0.0,0.06666666666666667
0.0,0.05,0.0,0.0,0.0,0.1672486033519553,0.3333333333333333,0.0,0.0,0.2,0.03333333333333333
0.0,0.1,0.09090909090909091,0.611,0.0,0.596717877094972,0.5,0.38596491228070173,0.125,0.1,0.2
0.5,0.25,0.0,0.556,0.6,0.47643156424581,0.0,0.3333333333333333,0.0,0.3,0.03333333333333333
0.0,0.05,0.0,0.429,0.0,0.44064245810055863,0.16666666666666666,0.10526315789473684,0.375,0.1,0.2
0.0,0.1,0.09090909090909091,0.33299999999999996,1.0,0.3400837988826816,0.0,0.05263157894736842,0.0,0.1,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.3322276536312849,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333
0.0,0.05,0.09090909090909091,0.375,0.875,0.4441340782122905,0.5,0.22807017543859648,0.0,0.0,0.1
0.0,0.0,0.18181818181818182,0.667,0.5,0.39088687150837986,0.3333333333333333,0.15789473684210525,0.0,0.3,0.16666666666666666
0.5,0.05,0.0,0.41700000000000004,0.0,0.3683659217877095,0.5,0.19298245614035087,0.25,0.0,0.13333333333333333
0.0,0.35,0.09090909090909091,0.33299999999999996,0.0,0.3545740223463687,0.6666666666666666,0.03508771929824561,0.0,0.2,0.03333333333333333
0.0,0.05,0.0,0.5,0.0,0.23079608938547486,0.0,0.07017543859649122,0.0,0.0,0.13333333333333333
1.0,0.0,0.0,0.5,0.0,0.17999301675977655,0.16666666666666666,0.08771929824561403,0.0,0.1,0.1
0.5710000000000001,0.45,0.09090909090909091,0.556,1.0,0.66393156424581,0.16666666666666666,0.45614035087719296,0.125,0.4,0.13333333333333333
0.0,0.1,0.0,0.33299999999999996,0.929,0.6494413407821229,0.3333333333333333,0.3684210526315789,0.0,0.3,0.26666666666666666
0.0,0.1,0.0,0.5329999999999999,0.0,0.6003840782122905,0.5,0.2807017543859649,0.125,0.1,0.23333333333333334
0.0,0.1,0.0,0.833,0.0,0.5434706703910615,0.8333333333333334,0.17543859649122806,0.0,0.0,0.23333333333333334
0.0,0.1,0.09090909090909091,0.0,0.0,0.3170391061452514,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666
0.0,0.0,0.18181818181818182,0.5,0.667,0.3582402234636871,0.6666666666666666,0.14035087719298245,0.0,0.0,0.16666666666666666
0.0,0.1,0.18181818181818182,0.5379999999999999,0.0,0.3055167597765363,0.16666666666666666,0.24561403508771928,0.0,0.2,0.13333333333333333
0.0,0.0,0.0,0.16699999999999998,0.0,0.2166550279329609,0.0,0.03508771929824561,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.20111731843575417,0.16666666666666666,0.03508771929824561,0.0,0.3,0.13333333333333333
0.0,0.05,0.0,0.0,0.0,0.1445530726256983,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11120810055865922,0.0,0.0,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.25,0.0,0.03648743016759776,0.0,0.03508771929824561,0.0,0.0,0.0
0.0,0.0,0.0,0.667,0.5,0.44535614525139666,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666
0.4,0.05,0.18181818181818182,0.43799999999999994,0.6,0.4420391061452514,0.16666666666666666,0.3333333333333333,0.25,0.0,0.2
1.0,0.3,0.18181818181818182,0.8,1.0,0.3729050279329609,0.3333333333333333,0.3508771929824561,0.0,0.0,0.1
0.6,0.15,0.09090909090909091,0.5,0.0,0.35841480446927376,0.0,0.19298245614035087,0.125,0.1,0.06666666666666667
0.5,0.1,0.0,0.667,0.0,0.3215782122905028,0.3333333333333333,0.08771929824561403,0.125,0.4,0.03333333333333333
0.0,0.1,0.0,0.5,0.0,0.4907472067039106,0.6666666666666666,0.14035087719298245,0.125,0.1,0.1
0.4,0.05,0.09090909090909091,0.375,0.0,0.472590782122905,0.3333333333333333,0.14035087719298245,0.125,0.0,0.1
0.0,0.45,0.0,0.375,0.7140000000000001,0.45810055865921784,0.5,0.19298245614035087,0.25,0.1,0.06666666666666667
0.0,0.05,0.18181818181818182,0.43799999999999994,0.33299999999999996,0.41969273743016755,0.6666666666666666,0.2807017543859649,0.0,0.0,0.3
0.0,0.0,0.0,0.33299999999999996,0.0,0.18104050279329606,0.16666666666666666,0.03508771929824561,0.0,0.2,0.13333333333333333
0.0,0.0,0.0,0.33299999999999996,1.0,0.14542597765363127,0.0,0.07017543859649122,0.125,0.0,0.1
0.0,0.0,0.0,1.0,0.0,0.021473463687150838,0.0,0.03508771929824561,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.018680167597765363,0.0,0.0,0.0,0.0,0.0
0.222,0.2,0.0,0.17600000000000002,1.0,0.7018156424581006,0.3333333333333333,0.17543859649122806,0.375,0.1,0.13333333333333333
0.0,0.1,0.0,0.5,0.5,0.7012918994413408,0.5,0.2807017543859649,0.25,0.1,0.23333333333333334
0.0,0.1,0.18181818181818182,0.462,0.5,0.612604748603352,0.0,0.2631578947368421,0.125,0.3,0.4666666666666667
0.0,0.2,0.0,0.25,0.5,0.6003840782122905,0.5,0.12280701754385964,0.125,0.2,0.03333333333333333
0.0,0.1,0.0,0.5,0.5710000000000001,0.5665153631284917,0.6666666666666666,0.24561403508771928,0.125,0.1,0.26666666666666666
0.0,0.1,0.0,0.25,0.0,0.26449022346368717,0.0,0.03508771929824561,0.0,0.3,0.2
1.0,0.05,0.0,0.33299999999999996,0.0,0.2306215083798883,0.5,0.05263157894736842,0.0,0.0,0.03333333333333333
0.5,0.1,0.09090909090909091,0.25,0.0,0.2184008379888268,0.16666666666666666,0.05263157894736842,0.0,0.0,0.03333333333333333
0.0,0.0,0.09090909090909091,0.0,0.0,0.12971368715083798,0.0,0.0,0.0,0.1,0.03333333333333333
0.0,0.0,0.0,0.5,0.0,0.12918994413407822,0.16666666666666666,0.07017543859649122,0.0,0.0,0.03333333333333333
0.375,0.35,0.09090909090909091,0.364,0.846,0.7609986033519553,0.16666666666666666,0.5263157894736842,0.0,0.2,0.03333333333333333
0.25,0.1,0.09090909090909091,0.467,0.75,0.7603002793296089,0.3333333333333333,0.3684210526315789,0.25,0.2,0.26666666666666666
0.0,0.0,0.09090909090909091,0.385,0.5,0.4757332402234637,0.3333333333333333,0.19298245614035087,0.25,0.3,0.3
0.0,0.05,0.09090909090909091,0.25,0.0,0.39106145251396646,0.16666666666666666,0.07017543859649122,0.0,0.0,0.13333333333333333
0.0,0.05,0.0,0.0,1.0,0.2819483240223463,0.6666666666666666,0.03508771929824561,0.125,0.1,0.13333333333333333
0.0,0.05,0.09090909090909091,0.25,0.0,0.4979050279329609,0.6666666666666666,0.03508771929824561,0.125,0.2,0.26666666666666666
0.0,0.1,0.2727272727272727,0.33299999999999996,0.0,0.49196927374301674,0.5,0.03508771929824561,0.125,0.3,0.3
0.0,0.05,0.0,0.28600000000000003,0.0,0.41131284916201116,0.6666666666666666,0.07017543859649122,0.0,0.1,0.13333333333333333
0.0,0.05,0.0,0.0,0.0,0.07105446927374302,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.005761173184357542,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.09090909090909091,0.364,0.5,0.4575768156424581,0.3333333333333333,0.15789473684210525,0.125,0.4,0.1
0.5,0.05,0.0,0.28600000000000003,0.0,0.4202164804469274,0.3333333333333333,0.08771929824561403,0.0,0.1,0.03333333333333333
0.0,0.05,0.09090909090909091,0.33299999999999996,1.0,0.4029329608938547,0.16666666666666666,0.21052631578947367,0.125,0.1,0.3333333333333333
0.0,0.0,0.0,0.75,1.0,0.3400837988826816,0.16666666666666666,0.14035087719298245,0.125,0.3,0.1
0.0,0.05,0.0,0.25,0.0,0.23481145251396646,0.6666666666666666,0.03508771929824561,0.375,0.1,0.06666666666666667
0.667,0.05,0.0,0.5,0.5,0.5068086592178771,0.0,0.2982456140350877,0.125,0.1,0.1
0.5,0.05,0.09090909090909091,0.5710000000000001,0.33299999999999996,0.49214385474860334,0.3333333333333333,0.19298245614035087,0.125,0.0,0.03333333333333333
0.0,0.05,0.09090909090909091,0.2,1.0,0.38826815642458096,0.3333333333333333,0.07017543859649122,0.25,0.2,0.26666666666666666
0.0,0.0,0.0,0.5710000000000001,0.0,0.3212290502793296,0.5,0.14035087719298245,0.0,0.2,0.1
0.4,0.15,0.0,0.4,1.0,0.2815991620111732,0.0,0.2631578947368421,0.125,0.2,0.16666666666666666
0.0,0.0,0.0,0.25,1.0,0.23516061452513967,0.0,0.05263157894736842,0.0,0.0,0.06666666666666667
0.0,0.0,0.09090909090909091,0.33299999999999996,0.0,0.07419692737430167,0.16666666666666666,0.03508771929824561,0.0,0.2,0.0
0.0,0.15,0.0,0.7,0.0,0.7159567039106145,0.6666666666666666,0.24561403508771928,0.25,0.2,0.5
0.0,0.1,0.09090909090909091,0.625,0.6,0.6133030726256984,0.16666666666666666,0.40350877192982454,0.125,0.2,0.26666666666666666
1.0,0.15,0.0,0.4,0.0,0.442213687150838,0.16666666666666666,0.08771929824561403,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.41700000000000004,0.0,0.43749999999999994,0.16666666666666666,0.17543859649122806,0.375,0.2,0.23333333333333334
0.0,0.05,0.0,0.33299999999999996,0.5,0.339036312849162,0.6666666666666666,0.12280701754385964,0.0,0.3,0.13333333333333333
0.0,0.05,0.0,0.615,1.0,0.49196927374301674,0.16666666666666666,0.3508771929824561,0.375,0.1,0.23333333333333334
0.5,0.35,0.0,0.625,1.0,0.39158519553072624,0.3333333333333333,0.24561403508771928,0.5,0.2,0.06666666666666667
0.0,0.1,0.09090909090909091,0.727,0.0,0.33781424581005587,0.16666666666666666,0.2807017543859649,0.0,0.2,0.13333333333333333
0.0,0.05,0.0,0.4,0.0,0.2526187150837989,0.16666666666666666,0.07017543859649122,0.125,0.1,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.11504888268156424,0.16666666666666666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.017981843575418995,0.0,0.0,0.0,0.0,0.0
0.0,0.05,0.09090909090909091,0.526,0.833,0.7257332402234636,0.8333333333333334,0.5263157894736842,0.0,0.3,0.26666666666666666
0.0,0.1,0.09090909090909091,0.583,0.667,0.6717877094972067,0.16666666666666666,0.2807017543859649,0.5,0.3,0.2
0.33299999999999996,0.35,0.0,0.364,0.75,0.6305865921787709,0.16666666666666666,0.21052631578947367,0.0,0.2,0.13333333333333333
0.2,0.1,0.0,0.28600000000000003,1.0,0.5687849162011173,0.3333333333333333,0.22807017543859648,0.0,0.0,0.3333333333333333
0.0,0.15,0.0,0.667,0.75,0.3187849162011173,0.3333333333333333,0.12280701754385964,0.125,0.0,0.16666666666666666
0.75,0.0,0.18181818181818182,0.5,0.5,0.4238826815642458,0.16666666666666666,0.21052631578947367,0.0,0.0,0.23333333333333334
1.0,0.1,0.0,0.33299999999999996,1.0,0.37133379888268153,0.3333333333333333,0.14035087719298245,0.0,0.0,0.03333333333333333
0.0,0.1,0.0,0.33299999999999996,0.5,0.24598463687150837,0.3333333333333333,0.05263157894736842,0.0,0.0,0.13333333333333333
0.0,0.05,0.0,0.0,1.0,0.1981494413407821,0.0,0.03508771929824561,0.125,0.1,0.03333333333333333
0.14300000000000002,0.1,0.2727272727272727,0.308,0.5,0.7217178770949721,0.6666666666666666,0.3333333333333333,0.125,0.3,0.16666666666666666
0.429,0.3,0.0,0.5379999999999999,1.0,0.6984986033519552,0.8333333333333334,0.40350877192982454,0.375,0.3,0.13333333333333333
0.33299999999999996,0.4,0.0,0.444,0.7140000000000001,0.6824371508379888,0.5,0.38596491228070173,0.125,0.3,0.2
0.0,0.0,0.09090909090909091,0.6,0.5,0.5319483240223464,0.3333333333333333,0.12280701754385964,0.125,0.0,0.2
0.0,0.05,0.09090909090909091,1.0,0.0,0.30289804469273746,0.5,0.14035087719298245,0.0,0.0,0.1
0.0,0.0,0.09090909090909091,0.2,0.0,0.40799581005586594,0.16666666666666666,0.03508771929824561,0.0,0.0,0.1
0.0,0.1,0.0,0.6,0.0,0.4034567039106145,0.16666666666666666,0.10526315789473684,0.125,0.0,0.3
0.0,0.1,0.0,0.25,0.0,0.23568435754189943,0.3333333333333333,0.03508771929824561,0.0,0.1,0.1
0.0,0.05,0.0,0.33299999999999996,1.0,0.14856843575418993,0.16666666666666666,0.07017543859649122,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.021997206703910616,0.0,0.0,0.0,0.0,0.0
0.0,0.3,0.0,0.21100000000000002,0.0,0.7732192737430167,0.16666666666666666,0.14035087719298245,0.5,0.2,0.2
0.0,0.05,0.09090909090909091,0.6,0.0,0.6319832402234637,0.5,0.42105263157894735,0.0,0.2,0.4
0.14300000000000002,0.25,0.0,0.294,0.833,0.6131284916201116,0.3333333333333333,0.2807017543859649,0.25,0.6,0.2
0.0,0.1,0.0,0.125,1.0,0.5652932960893855,0.5,0.07017543859649122,0.125,0.0,0.13333333333333333
1.0,0.05,0.09090909090909091,0.125,1.0,0.4617667597765363,0.5,0.08771929824561403,0.0,0.1,0.26666666666666666
0.0,0.05,0.0,0.429,1.0,0.40432960893854747,0.3333333333333333,0.15789473684210525,0.125,0.1,0.1
0.0,0.0,0.18181818181818182,0.4,0.5,0.28020251396648044,0.5,0.08771929824561403,0.0,0.0,0.1
0.0,0.0,0.0,0.2,0.0,0.2147346368715084,0.0,0.03508771929824561,0.0,0.2,0.06666666666666667
0.0,0.0,0.09090909090909091,0.0,0.0,0.14839385474860334,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.06197625698324022,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.18181818181818182,0.588,0.667,0.6153980446927374,0.16666666666666666,0.45614035087719296,0.375,0.2,0.3333333333333333
0.0,0.1,0.18181818181818182,0.857,0.5,0.4448324022346369,0.6666666666666666,0.22807017543859648,0.125,0.3,0.4
0.33299999999999996,0.05,0.0,0.7140000000000001,0.5,0.43924581005586594,0.8333333333333334,0.21052631578947367,0.0,0.4,0.1
0.0,0.3,0.0,0.0,0.0,0.30010474860335196,0.3333333333333333,0.0,0.0,0.3,0.0
0.33299999999999996,0.0,0.0,0.25,0.0,0.21630586592178772,0.16666666666666666,0.05263157894736842,0.125,0.1,0.06666666666666667
0.0,0.3,0.09090909090909091,0.16699999999999998,0.7,0.47817737430167595,0.16666666666666666,0.15789473684210525,0.0,0.2,0.06666666666666667
0.25,0.0,0.09090909090909091,0.273,1.0,0.4551326815642458,0.8333333333333334,0.15789473684210525,0.0,0.1,0.16666666666666666
